transaction_id,user_id,timestamp,amount,merchant_category,txn_city,home_city,device_type,primary_device,hour_of_day,velocity_1h,account_age_days,avg_user_amount,is_fraud,fraud_pattern
f73e39b5-2b9,U01085,2026-07-31 06:12:00,1588.28,grocery,Bangalore,Bangalore,mobile_app,mobile_app,6,0,1834,1944.44,0,none
510d8552-7f2,U01900,2026-07-31 06:15:00,126.5,food_delivery,Bangalore,Bangalore,pos_terminal,web_desktop,6,2,768,210.5,0,none
a6bcaed7-423,U00745,2026-07-31 06:18:00,816.99,utilities,Jaipur,Jaipur,pos_terminal,pos_terminal,6,0,1179,661.88,0,none
d4e0db33-773,U00152,2026-07-31 06:25:00,239.27,gaming,Pune,Hyderabad,web_desktop,web_desktop,6,0,484,2377.0,0,none
d8f6f871-2df,U00343,2026-07-31 06:29:00,1189.49,healthcare,Bangalore,Bangalore,pos_terminal,pos_terminal,6,0,1266,1170.49,0,none
c577ea23-f51,U01804,2026-07-31 06:51:00,815.63,healthcare,Bangalore,Bangalore,mobile_app,mobile_app,6,1,1562,714.77,0,none
efd746fa-e38,U00464,2026-07-31 06:58:00,2432.3,travel,Mumbai,Mumbai,pos_terminal,pos_terminal,6,1,770,3107.41,0,none
262eeac1-8c8,U00415,2026-07-31 07:04:00,671.24,entertainment,Hyderabad,Hyderabad,pos_terminal,web_desktop,7,0,1970,611.7,0,none
4bcccf1b-711,U00010,2026-07-31 07:06:00,296.42,travel,Ahmedabad,Ahmedabad,pos_terminal,pos_terminal,7,0,1955,193.82,0,none
6e377eab-daf,U00070,2026-07-31 07:07:00,2507.15,education,Lucknow,Lucknow,pos_terminal,web_mobile,7,0,1229,2851.49,0,none
550775c4-02a,U01129,2026-07-31 07:11:00,1661.1,grocery,Jaipur,Jaipur,web_desktop,web_desktop,7,1,1576,2325.0,0,none
8054bf88-fae,U01291,2026-07-31 07:23:00,1226.39,travel,Pune,Pune,mobile_app,mobile_app,7,0,744,1130.45,0,none
c3d9a9ba-33f,U01084,2026-07-31 07:28:00,3555.07,grocery,Ahmedabad,Ahmedabad,web_mobile,web_mobile,7,0,711,3073.03,0,none
55c09669-cc5,U00661,2026-07-31 07:54:00,2374.39,gaming,Chennai,Chennai,pos_terminal,pos_terminal,7,0,495,2419.61,0,none
e72123fe-aac,U00612,2026-07-31 08:17:00,1079.22,entertainment,Pune,Pune,mobile_app,mobile_app,8,0,1232,1279.22,0,none
461c4599-f7d,U00645,2026-07-31 08:17:00,1918.07,entertainment,Chennai,Chennai,web_desktop,web_desktop,8,1,467,1502.65,0,none
adb296d3-596,U01012,2026-07-31 08:18:00,622.06,healthcare,Ahmedabad,Ahmedabad,web_mobile,mobile_app,8,0,364,607.46,0,none
d0f9218b-1b8,U00779,2026-07-31 08:26:00,218.81,entertainment,Lucknow,Lucknow,mobile_app,mobile_app,8,0,933,202.51,0,none
4b43c957-845,U00607,2026-07-31 08:28:00,1203.65,fashion,Delhi,Delhi,web_mobile,web_mobile,8,2,649,1290.22,0,none
8b5f0b28-fb7,U00313,2026-07-31 08:32:00,1294.29,grocery,Hyderabad,Hyderabad,mobile_app,mobile_app,8,0,491,1046.75,0,none
f57bd003-ff1,U01635,2026-07-31 08:36:00,1976.98,gaming,Mumbai,Ahmedabad,web_desktop,mobile_app,8,1,1864,2026.67,0,none
726f8a6c-2d5,U01448,2026-07-31 08:39:00,274.27,education,Hyderabad,Hyderabad,web_mobile,web_mobile,8,0,1208,371.61,0,none
212c15d4-066,U00133,2026-07-31 08:56:00,1063.59,fashion,Jaipur,Jaipur,pos_terminal,pos_terminal,8,0,927,874.17,0,none
3c44c0c5-bc3,U01354,2026-07-31 08:59:00,1567.62,education,Jaipur,Jaipur,web_desktop,web_desktop,8,0,1304,1564.1,0,none
6adcd8fe-a13,U01684,2026-07-31 08:59:00,285.6,travel,Ahmedabad,Ahmedabad,web_desktop,web_desktop,8,0,1402,265.73,0,none
c235e59b-8e2,U01634,2026-07-31 09:02:00,1968.64,grocery,Ahmedabad,Ahmedabad,web_desktop,web_desktop,9,0,803,4443.34,0,none
7f54323e-814,U00367,2026-07-31 09:17:00,2283.54,education,Chennai,Chennai,pos_terminal,pos_terminal,9,0,1615,1957.37,0,none
ac4af1bf-ca5,U00415,2026-07-31 09:25:00,676.34,grocery,Hyderabad,Hyderabad,web_desktop,web_desktop,9,0,1970,611.7,0,none
47728c74-66b,U00956,2026-07-31 09:32:00,235.24,grocery,Jaipur,Pune,mobile_app,mobile_app,9,0,1696,292.34,0,none
0f37ab4b-16d,U01780,2026-07-31 09:37:00,389.68,travel,Chennai,Chennai,web_desktop,web_desktop,9,1,1370,279.24,0,none
1886d537-6ec,U00708,2026-07-31 09:37:00,2797.05,food_delivery,Pune,Pune,web_desktop,web_desktop,9,0,1280,2029.61,0,none
f07b6d3e-d76,U00414,2026-07-31 09:39:00,1176.18,travel,Ahmedabad,Ahmedabad,mobile_app,mobile_app,9,0,1741,1004.12,0,none
18fad588-c9a,U01239,2026-07-31 10:00:00,446.89,food_delivery,Pune,Lucknow,web_desktop,web_desktop,10,0,858,430.06,1,geo_mismatch
360d2a07-c75,U01763,2026-07-31 10:07:00,2148.03,utilities,Jaipur,Jaipur,mobile_app,mobile_app,10,0,988,2636.29,0,none
6332bdfa-ce6,U01630,2026-07-31 10:14:00,9319.17,travel,Chennai,Chennai,web_desktop,mobile_app,10,0,1451,2065.48,1,device_anomaly
e430c765-d81,U01983,2026-07-31 10:27:00,1028.77,grocery,Jaipur,Jaipur,web_desktop,web_desktop,10,0,785,933.43,0,none
88a7b77d-950,U01301,2026-07-31 10:29:00,11.57,education,Bangalore,Bangalore,web_desktop,web_mobile,10,8,1333,634.22,1,card_testing
68b903c8-073,U00266,2026-07-31 10:31:00,430.54,education,Mumbai,Mumbai,web_mobile,web_mobile,10,0,95,514.46,0,none
d02183ba-120,U00277,2026-07-31 10:34:00,3407.62,education,Jaipur,Jaipur,pos_terminal,web_desktop,10,0,1957,2671.83,0,none
bc0fa8bc-0a7,U00228,2026-07-31 10:36:00,1391.38,utilities,Hyderabad,Hyderabad,pos_terminal,mobile_app,10,0,1927,1085.3,0,none
da424e44-cba,U00536,2026-07-31 10:39:00,1635.42,travel,Kolkata,Kolkata,web_desktop,web_desktop,10,0,280,1745.26,0,none
7245f394-6cc,U00121,2026-07-31 10:40:00,510.2,gaming,Delhi,Delhi,mobile_app,mobile_app,10,1,1322,470.63,0,none
9301a4f9-527,U00795,2026-07-31 10:41:00,647.59,fashion,Bangalore,Bangalore,pos_terminal,pos_terminal,10,0,1668,1021.21,0,none
cba10373-083,U00193,2026-07-31 10:44:00,654.11,entertainment,Bangalore,Bangalore,web_mobile,web_mobile,10,2,1924,1140.73,0,none
08686f6f-b14,U01076,2026-07-31 10:50:00,520.85,food_delivery,Bangalore,Bangalore,web_desktop,pos_terminal,10,0,684,1099.93,0,none
7dbfe351-79c,U00071,2026-07-31 10:50:00,393.43,fashion,Lucknow,Lucknow,pos_terminal,pos_terminal,10,0,738,650.11,0,none
810a685a-4ec,U01407,2026-07-31 10:57:00,589.27,fashion,Chennai,Chennai,web_mobile,web_mobile,10,0,1071,427.03,0,none
314209b6-54c,U00093,2026-07-31 10:57:00,2653.84,travel,Lucknow,Bangalore,pos_terminal,pos_terminal,10,1,807,2255.81,0,none
ec1e6fa1-503,U01019,2026-07-31 11:01:00,265.36,fashion,Mumbai,Mumbai,web_desktop,web_desktop,11,0,1103,244.41,0,none
f16c0d4e-cfd,U00819,2026-07-31 11:02:00,2707.94,entertainment,Delhi,Delhi,mobile_app,mobile_app,11,0,1302,1957.73,0,none
e37e9cb8-6b5,U01442,2026-07-31 11:14:00,500.24,education,Bangalore,Bangalore,web_mobile,web_mobile,11,0,33,552.92,0,none
c557fe2a-2b9,U00738,2026-07-31 11:15:00,2131.39,food_delivery,Hyderabad,Hyderabad,web_mobile,web_mobile,11,1,600,1376.47,0,none
5bc33f8c-f82,U01462,2026-07-31 11:21:00,1135.16,food_delivery,Mumbai,Mumbai,web_mobile,web_mobile,11,1,1729,915.25,0,none
6e9dd665-055,U01166,2026-07-31 11:33:00,4313.35,electronics,Kolkata,Kolkata,web_desktop,web_desktop,11,0,430,3617.44,0,none
09afb48a-e31,U00722,2026-07-31 11:40:00,2969.66,gaming,Jaipur,Jaipur,pos_terminal,pos_terminal,11,0,380,2486.26,0,none
a3837356-eca,U00147,2026-07-31 11:43:00,1495.82,gaming,Lucknow,Lucknow,web_mobile,web_mobile,11,0,1649,1528.61,0,none
906bd3dc-db3,U00327,2026-07-31 11:50:00,1566.69,grocery,Pune,Pune,mobile_app,mobile_app,11,2,138,1963.06,0,none
c8980f59-394,U01207,2026-07-31 11:56:00,862.23,electronics,Delhi,Delhi,pos_terminal,pos_terminal,11,0,1876,1533.81,0,none
2815cf67-501,U01174,2026-07-31 11:59:00,2719.77,education,Hyderabad,Hyderabad,pos_terminal,pos_terminal,11,0,1680,2735.81,0,none
0bb2f87a-f9a,U01940,2026-07-31 12:00:00,306.81,healthcare,Jaipur,Jaipur,pos_terminal,pos_terminal,12,0,1200,426.27,0,none
389e4b68-011,U01144,2026-07-31 12:04:00,2277.01,education,Mumbai,Mumbai,web_desktop,web_desktop,12,0,986,2320.39,0,none
9b2c98bf-9a3,U01800,2026-07-31 12:13:00,1246.21,utilities,Bangalore,Bangalore,web_mobile,web_mobile,12,0,1563,897.87,0,none
36ebeacf-517,U00394,2026-07-31 12:33:00,971.83,education,Mumbai,Mumbai,web_desktop,web_desktop,12,0,1539,847.88,0,none
899460a4-fb3,U01341,2026-07-31 12:35:00,3495.63,healthcare,Jaipur,Jaipur,web_mobile,web_mobile,12,0,1035,2613.02,0,none
c70079c0-7f2,U01547,2026-07-31 12:40:00,2033.86,fashion,Jaipur,Jaipur,pos_terminal,pos_terminal,12,1,1052,2049.81,0,none
32911077-68e,U00369,2026-07-31 12:50:00,3890.63,grocery,Jaipur,Jaipur,pos_terminal,pos_terminal,12,0,1697,4129.03,0,none
aa55160d-34f,U00378,2026-07-31 12:52:00,3311.73,fashion,Pune,Pune,web_desktop,web_desktop,12,1,37,3823.28,0,none
9b112245-ce0,U01280,2026-07-31 12:55:00,2662.21,electronics,Mumbai,Mumbai,web_desktop,web_desktop,12,0,926,2421.38,0,none
f7310e51-b57,U00288,2026-07-31 13:04:00,2077.45,utilities,Ahmedabad,Ahmedabad,web_desktop,web_desktop,13,0,924,1759.43,0,none
012eab1a-09b,U00899,2026-07-31 13:06:00,1905.42,entertainment,Mumbai,Mumbai,web_desktop,web_desktop,13,0,592,1894.24,0,none
3a2707fd-38c,U00092,2026-07-31 13:08:00,145.83,travel,Hyderabad,Hyderabad,pos_terminal,pos_terminal,13,1,761,172.88,0,none
a4bdbe04-3fc,U01154,2026-07-31 13:41:00,494.24,education,Lucknow,Lucknow,web_mobile,web_mobile,13,0,784,936.46,0,none
5e88292f-a3a,U00778,2026-07-31 13:41:00,3148.98,entertainment,Hyderabad,Hyderabad,web_mobile,pos_terminal,13,1,1233,3451.22,0,none
8774a881-70b,U00299,2026-07-31 13:49:00,1273.42,fashion,Bangalore,Bangalore,pos_terminal,pos_terminal,13,0,1475,858.47,0,none
fa50dd05-8e0,U00418,2026-07-31 13:51:00,3042.1,utilities,Hyderabad,Hyderabad,mobile_app,mobile_app,13,1,1478,3351.81,0,none
b9c1b555-d9b,U00421,2026-07-31 13:56:00,3299.09,food_delivery,Pune,Pune,mobile_app,mobile_app,13,2,188,3314.71,0,none
35a2e3a5-6d7,U00404,2026-07-31 13:58:00,1439.81,grocery,Mumbai,Jaipur,web_desktop,web_desktop,13,0,1954,1552.07,0,none
1f722086-fd2,U01643,2026-07-31 14:10:00,781.91,healthcare,Pune,Pune,pos_terminal,pos_terminal,14,0,775,1838.56,0,none
5c2ddc08-593,U01999,2026-07-31 14:21:00,1383.65,education,Chennai,Chennai,mobile_app,mobile_app,14,0,249,1079.82,0,none
c2baa960-34f,U00467,2026-07-31 14:28:00,1828.89,fashion,Mumbai,Mumbai,web_mobile,web_mobile,14,0,1839,1325.37,0,none
e58dac4e-bb4,U01754,2026-07-31 14:30:00,972.33,food_delivery,Hyderabad,Hyderabad,pos_terminal,pos_terminal,14,1,1272,1078.52,0,none
a2edda8d-7b6,U01667,2026-07-31 14:35:00,57.34,utilities,Hyderabad,Hyderabad,web_desktop,web_desktop,14,1,918,70.91,0,none
640f6aa7-9bd,U00727,2026-07-31 14:42:00,1086.86,gaming,Ahmedabad,Ahmedabad,mobile_app,mobile_app,14,0,425,1238.14,0,none
82dfc994-935,U00039,2026-07-31 14:52:00,4012.34,utilities,Jaipur,Jaipur,web_desktop,web_desktop,14,1,1196,2941.11,0,none
cece1d75-0a6,U01476,2026-07-31 14:54:00,1299.39,healthcare,Ahmedabad,Ahmedabad,mobile_app,mobile_app,14,0,1708,1159.21,0,none
b14711fb-c0a,U00426,2026-07-31 15:00:00,1067.22,entertainment,Mumbai,Mumbai,pos_terminal,pos_terminal,15,0,1857,738.44,0,none
b0dd2be6-d0d,U01740,2026-07-31 15:05:00,1320.77,food_delivery,Lucknow,Bangalore,web_desktop,web_desktop,15,1,359,1322.55,0,none
e5fc476e-8d4,U01519,2026-07-31 15:19:00,399.26,gaming,Bangalore,Bangalore,web_mobile,web_mobile,15,0,1284,543.26,0,none
7a089128-c4c,U00172,2026-07-31 15:25:00,2129.3,grocery,Jaipur,Jaipur,web_desktop,web_desktop,15,1,38,1517.7,0,none
a0b701f1-a92,U01910,2026-07-31 15:42:00,1340.89,utilities,Pune,Pune,web_mobile,web_mobile,15,0,1461,1563.98,0,none
a9fadee3-9f7,U00813,2026-07-31 15:43:00,5475.85,education,Chennai,Chennai,web_mobile,web_mobile,15,0,1241,4899.78,0,none
7bf68bd1-54b,U00667,2026-07-31 15:45:00,482.61,electronics,Jaipur,Jaipur,web_mobile,web_mobile,15,0,1840,318.89,0,none
029f718c-7e8,U01573,2026-07-31 15:56:00,99.7,education,Jaipur,Jaipur,mobile_app,mobile_app,15,1,664,80.2,0,none
53543c16-809,U01116,2026-07-31 16:02:00,474.76,food_delivery,Delhi,Delhi,pos_terminal,pos_terminal,16,0,178,658.26,0,none
92d356eb-796,U01589,2026-07-31 16:14:00,868.58,fashion,Delhi,Delhi,pos_terminal,pos_terminal,16,0,284,1342.43,0,none
af3a7f94-0ff,U00961,2026-07-31 16:16:00,331.86,travel,Delhi,Delhi,pos_terminal,pos_terminal,16,0,1214,490.11,0,none
dbaec6b2-a45,U01204,2026-07-31 16:22:00,809.06,electronics,Kolkata,Kolkata,pos_terminal,pos_terminal,16,0,44,1281.89,0,none
a489035e-c9a,U00796,2026-07-31 16:22:00,346.44,entertainment,Jaipur,Jaipur,web_mobile,web_mobile,16,0,1796,277.79,0,none
0aa4cc08-4ab,U01601,2026-07-31 16:34:00,1779.05,grocery,Delhi,Delhi,pos_terminal,web_mobile,16,0,464,1356.27,0,none
89f658f6-cfe,U01075,2026-07-31 16:38:00,6623.04,travel,Bangalore,Bangalore,web_desktop,web_desktop,16,1,71,4034.16,0,none
52d5e6d9-4ae,U00597,2026-07-31 16:38:00,1399.06,gaming,Kolkata,Kolkata,mobile_app,mobile_app,16,0,85,1750.02,0,none
f88ea407-f77,U01364,2026-07-31 16:38:00,846.63,healthcare,Jaipur,Jaipur,web_mobile,web_mobile,16,0,647,652.31,0,none
1ca56b5d-ce3,U01230,2026-07-31 16:44:00,330.1,grocery,Hyderabad,Hyderabad,web_desktop,web_desktop,16,0,80,642.43,0,none
8c628a83-43a,U00252,2026-07-31 16:48:00,143.02,healthcare,Jaipur,Pune,web_desktop,web_mobile,16,1,23,85.19,1,geo_mismatch
f452e6d1-945,U00064,2026-07-31 16:49:00,1888.05,fashion,Chennai,Chennai,web_desktop,web_desktop,16,2,1213,2053.83,0,none
2e434efc-884,U00329,2026-07-31 16:51:00,1006.97,grocery,Ahmedabad,Ahmedabad,web_mobile,web_mobile,16,1,735,890.24,0,none
3197b9ca-a4c,U00191,2026-07-31 16:51:00,1453.41,food_delivery,Delhi,Kolkata,mobile_app,mobile_app,16,1,1430,3173.7,0,none
7213ca9a-f31,U01015,2026-07-31 16:51:00,5791.06,grocery,Jaipur,Jaipur,web_mobile,web_mobile,16,0,1921,5937.43,0,none
daa6d706-d4f,U00564,2026-07-31 16:57:00,1098.18,utilities,Kolkata,Kolkata,pos_terminal,pos_terminal,16,0,413,995.21,0,none
9dd33451-b34,U01955,2026-07-31 17:00:00,1478.2,gaming,Chennai,Chennai,web_desktop,mobile_app,4,0,477,1832.63,1,odd_hour
e1362b4f-d7e,U01752,2026-07-31 17:15:00,1229.16,utilities,Mumbai,Mumbai,web_mobile,web_mobile,17,0,972,994.78,0,none
ce61e147-c4b,U00037,2026-07-31 17:25:00,1395.3,education,Pune,Pune,pos_terminal,pos_terminal,17,1,1453,1882.25,0,none
80727893-f69,U01961,2026-07-31 17:29:00,4208.32,education,Pune,Pune,web_desktop,web_desktop,17,0,619,4105.86,0,none
5aefbbe1-44a,U01987,2026-07-31 17:35:00,939.34,electronics,Bangalore,Bangalore,web_mobile,web_mobile,17,0,1522,674.78,0,none
06f4d27d-65a,U01640,2026-07-31 17:36:00,662.62,utilities,Ahmedabad,Ahmedabad,mobile_app,mobile_app,17,0,1233,1065.13,0,none
bb703c2e-66a,U00938,2026-07-31 17:54:00,1927.78,travel,Hyderabad,Hyderabad,mobile_app,web_desktop,17,0,1327,1338.09,0,none
dcc30b07-ee3,U00170,2026-07-31 17:57:00,1957.1,education,Bangalore,Bangalore,mobile_app,mobile_app,17,0,1915,2609.94,0,none
aae4bd9b-cb1,U00876,2026-07-31 17:58:00,798.56,food_delivery,Mumbai,Mumbai,web_desktop,web_desktop,17,1,327,815.12,0,none
4d08ed43-57f,U01738,2026-07-31 18:06:00,1284.51,healthcare,Kolkata,Kolkata,web_desktop,web_desktop,18,0,1956,1131.55,0,none
bd7aa133-c96,U01371,2026-07-31 18:12:00,1562.25,grocery,Bangalore,Bangalore,web_desktop,web_desktop,18,0,1997,1481.2,0,none
a302d13c-d16,U00823,2026-07-31 18:17:00,2308.83,food_delivery,Bangalore,Bangalore,web_mobile,web_mobile,18,0,1883,2161.38,0,none
ff5b4ca6-dbd,U01901,2026-07-31 18:29:00,1632.02,utilities,Ahmedabad,Ahmedabad,mobile_app,mobile_app,18,0,1389,1186.86,0,none
6e0b383c-93c,U01711,2026-07-31 18:36:00,3982.18,utilities,Ahmedabad,Ahmedabad,mobile_app,mobile_app,18,0,440,3699.6,0,none
56be4ac5-b92,U00453,2026-07-31 18:37:00,1418.8,food_delivery,Hyderabad,Hyderabad,web_mobile,web_mobile,18,0,440,1584.08,0,none
6ec7d754-13a,U00650,2026-07-31 18:58:00,2634.04,healthcare,Chennai,Chennai,web_mobile,web_mobile,18,0,885,1847.27,0,none
2b914add-894,U00864,2026-07-31 19:24:00,1017.49,entertainment,Mumbai,Mumbai,web_desktop,web_desktop,19,0,727,678.47,0,none
c6aafbc3-18a,U00548,2026-07-31 19:25:00,6353.79,grocery,Hyderabad,Hyderabad,mobile_app,mobile_app,19,1,1866,5399.71,0,none
af6be3d3-0bb,U00283,2026-07-31 19:42:00,1853.81,travel,Jaipur,Jaipur,web_mobile,web_mobile,19,0,321,2560.08,0,none
87e4d1d7-b5d,U01819,2026-07-31 20:15:00,1413.6,education,Ahmedabad,Ahmedabad,web_desktop,web_desktop,20,1,1918,1559.76,0,none
d180795d-fe8,U01519,2026-07-31 20:16:00,477.34,utilities,Bangalore,Bangalore,web_mobile,web_mobile,20,0,1284,543.26,0,none
7bed9a83-6a9,U01022,2026-07-31 20:18:00,4612.17,utilities,Kolkata,Kolkata,web_mobile,web_mobile,20,1,691,4885.69,0,none
c8f4bd11-21c,U00392,2026-07-31 20:19:00,1060.3,entertainment,Ahmedabad,Chennai,web_desktop,web_desktop,20,0,975,958.39,0,none
a406a286-16c,U00769,2026-07-31 20:23:00,317.68,education,Mumbai,Mumbai,pos_terminal,pos_terminal,20,1,945,462.27,0,none
d05a0c01-841,U01712,2026-07-31 20:30:00,1045.11,electronics,Bangalore,Bangalore,pos_terminal,pos_terminal,20,0,1519,728.38,0,none
2bcbc210-4ff,U01500,2026-07-31 20:46:00,1348.92,fashion,Bangalore,Bangalore,mobile_app,mobile_app,20,0,606,1457.67,0,none
77f6b3c1-ad8,U01447,2026-07-31 20:53:00,1244.96,electronics,Bangalore,Bangalore,pos_terminal,pos_terminal,20,0,169,1082.34,0,none
c1577229-62e,U00803,2026-07-31 20:56:00,1266.14,healthcare,Chennai,Chennai,web_desktop,web_desktop,20,0,1962,1158.36,0,none
9c7d5694-ebd,U00113,2026-07-31 20:57:00,1976.26,utilities,Mumbai,Mumbai,mobile_app,mobile_app,20,0,1725,1566.77,0,none
babb43be-767,U00317,2026-07-31 21:08:00,3402.85,entertainment,Delhi,Delhi,pos_terminal,mobile_app,21,0,1189,3541.58,0,none
355245b0-2d3,U01754,2026-07-31 21:22:00,1087.35,healthcare,Hyderabad,Hyderabad,pos_terminal,pos_terminal,21,0,1272,1078.52,0,none
aeb9113c-dfd,U00575,2026-07-31 21:23:00,2479.48,grocery,Mumbai,Mumbai,pos_terminal,pos_terminal,21,0,1833,2227.22,0,none
5fb11de3-300,U01191,2026-07-31 21:30:00,1518.41,fashion,Lucknow,Lucknow,web_mobile,web_mobile,21,1,1949,1376.43,0,none
0d68c37e-b11,U00822,2026-07-31 21:37:00,2274.26,healthcare,Lucknow,Lucknow,mobile_app,mobile_app,21,0,714,1380.59,0,none
dc1f1ee1-5e5,U01878,2026-07-31 21:38:00,674.08,utilities,Kolkata,Kolkata,web_desktop,web_desktop,21,0,865,835.88,0,none
894d3be3-b1c,U00679,2026-07-31 21:46:00,893.06,healthcare,Kolkata,Kolkata,web_mobile,web_mobile,21,0,790,586.25,0,none
85de5d1e-080,U00734,2026-07-31 21:54:00,1327.04,electronics,Delhi,Delhi,web_desktop,web_desktop,21,0,694,1293.28,0,none
68d58aeb-77b,U01397,2026-07-31 22:00:00,2011.56,healthcare,Pune,Pune,web_desktop,web_desktop,22,0,1187,3442.68,0,none
4bac5910-2ed,U01822,2026-07-31 22:02:00,1172.27,healthcare,Mumbai,Mumbai,mobile_app,mobile_app,22,0,1019,1009.94,0,none
514ccabb-532,U00157,2026-07-31 22:20:00,581.13,healthcare,Mumbai,Mumbai,web_mobile,web_mobile,22,0,1924,510.72,0,none
6ecb2990-f58,U00974,2026-07-31 22:27:00,3262.96,entertainment,Hyderabad,Hyderabad,web_desktop,web_desktop,22,0,512,2334.09,0,none
5ee9c92b-c0a,U00272,2026-07-31 22:29:00,877.67,gaming,Hyderabad,Hyderabad,mobile_app,mobile_app,22,0,1010,1557.82,0,none
7b3bffa3-916,U01583,2026-07-31 22:47:00,1375.79,food_delivery,Mumbai,Mumbai,mobile_app,mobile_app,22,0,24,1032.13,0,none
11696ea1-d24,U00189,2026-07-31 22:54:00,40.58,utilities,Kolkata,Kolkata,web_mobile,pos_terminal,22,11,1846,758.68,1,card_testing
8fd0ec99-75b,U01284,2026-07-31 22:59:00,631.05,grocery,Lucknow,Lucknow,web_mobile,web_mobile,22,0,890,1180.17,0,none
e01ad5b1-a8d,U00258,2026-07-31 23:18:00,249.94,healthcare,Pune,Pune,mobile_app,mobile_app,23,0,1665,350.49,0,none
fec6f202-c3b,U01146,2026-07-31 23:21:00,2840.2,gaming,Pune,Pune,mobile_app,mobile_app,23,0,1396,3315.2,0,none
f9ce0f7c-942,U01098,2026-07-31 23:23:00,5329.54,education,Jaipur,Jaipur,web_mobile,web_mobile,23,2,1859,3688.52,0,none
7843d867-cee,U01937,2026-07-31 23:29:00,28.88,fashion,Kolkata,Kolkata,web_desktop,mobile_app,23,9,1887,3795.31,1,card_testing
b3374c07-43d,U00599,2026-07-31 23:40:00,2893.29,grocery,Chennai,Chennai,pos_terminal,pos_terminal,23,0,1952,3751.63,0,none
407eef9d-3ed,U00931,2026-07-31 23:43:00,1101.42,grocery,Lucknow,Lucknow,web_desktop,mobile_app,23,0,789,1471.2,0,none
029a1022-840,U00440,2026-08-01 00:00:00,1780.22,travel,Ahmedabad,Ahmedabad,web_desktop,web_desktop,0,0,429,2079.54,0,none
511987e0-37e,U01823,2026-08-01 00:05:00,838.2,grocery,Kolkata,Kolkata,web_desktop,web_desktop,0,0,1080,714.74,0,none
7e7b4d5e-466,U00088,2026-08-01 00:18:00,1594.13,healthcare,Chennai,Chennai,web_mobile,web_mobile,0,0,1266,2408.11,0,none
90742885-3d9,U01441,2026-08-01 00:31:00,3907.63,electronics,Chennai,Chennai,pos_terminal,pos_terminal,0,0,1267,3228.21,0,none
87e4e7bb-22c,U00676,2026-08-01 00:33:00,2047.31,grocery,Lucknow,Lucknow,mobile_app,mobile_app,0,1,648,2168.1,0,none
402c0ac7-efc,U00913,2026-08-01 00:58:00,2114.13,gaming,Ahmedabad,Ahmedabad,web_mobile,web_mobile,0,1,1745,1897.05,0,none
118f2f38-86c,U00587,2026-08-01 01:08:00,263.82,travel,Pune,Pune,mobile_app,mobile_app,1,0,1368,264.09,0,none
f01bd6a7-024,U01482,2026-08-01 01:17:00,303.41,education,Pune,Pune,web_desktop,web_desktop,1,0,1683,264.6,0,none
1b0d6dd9-262,U01156,2026-08-01 01:19:00,2982.98,electronics,Lucknow,Lucknow,web_mobile,web_mobile,1,0,1649,2584.35,0,none
d78a3d1b-a70,U00686,2026-08-01 01:22:00,3074.81,entertainment,Mumbai,Lucknow,mobile_app,mobile_app,1,0,1514,1900.19,0,none
23360a65-d2f,U00807,2026-08-01 01:38:00,410.35,food_delivery,Mumbai,Mumbai,web_mobile,web_mobile,1,1,206,396.3,0,none
eb02536a-7ac,U00547,2026-08-01 01:41:00,2121.26,utilities,Jaipur,Jaipur,mobile_app,mobile_app,1,1,1869,1949.06,0,none
eca62e6d-a15,U01993,2026-08-01 01:44:00,54.76,electronics,Bangalore,Bangalore,mobile_app,mobile_app,1,0,1907,61.86,0,none
436ff5ce-944,U00788,2026-08-01 01:45:00,729.05,utilities,Jaipur,Jaipur,pos_terminal,pos_terminal,1,0,791,809.27,0,none
6565f706-822,U01937,2026-08-01 01:58:00,4509.1,entertainment,Mumbai,Kolkata,mobile_app,mobile_app,1,0,1887,3795.31,0,none
84e2badf-c44,U00832,2026-08-01 02:17:00,585.41,healthcare,Jaipur,Jaipur,web_mobile,web_mobile,2,1,258,838.09,0,none
aeed3f5c-390,U01015,2026-08-01 02:22:00,7009.6,gaming,Jaipur,Jaipur,web_mobile,web_mobile,2,0,1921,5937.43,0,none
0aa12499-4ec,U01295,2026-08-01 02:24:00,1959.53,grocery,Mumbai,Mumbai,web_mobile,web_mobile,2,0,19,2955.25,0,none
f96f2b0f-4c7,U00793,2026-08-01 02:27:00,648.11,utilities,Mumbai,Mumbai,mobile_app,mobile_app,2,0,653,1064.72,0,none
45e092f2-c3e,U00844,2026-08-01 02:37:00,962.56,gaming,Jaipur,Jaipur,pos_terminal,pos_terminal,2,1,82,967.4,0,none
2b2a8bef-ed2,U00018,2026-08-01 02:39:00,1072.71,fashion,Bangalore,Bangalore,pos_terminal,pos_terminal,2,0,1933,1707.54,0,none
79447323-68d,U01723,2026-08-01 02:50:00,525.4,fashion,Mumbai,Mumbai,pos_terminal,pos_terminal,2,0,1864,398.52,0,none
cd36ec08-86d,U01871,2026-08-01 03:18:00,4203.33,healthcare,Hyderabad,Hyderabad,mobile_app,mobile_app,3,0,493,3249.04,0,none
09b15c66-5e1,U01530,2026-08-01 03:27:00,1155.12,healthcare,Chennai,Chennai,pos_terminal,pos_terminal,3,0,1599,2025.08,0,none
